Step 951 completed, it took 11.127620220184326 seconds
Step 2544 completed, it took 11.285704851150513 seconds
Step 2545 completed, it took 11.177438735961914 seconds
Step 2546 completed, it took 11.632631778717041 seconds
Step 2547 completed, it took 11.055672407150269 seconds
Step 2548 completed, it took 11.005701303482056 seconds
Step 2549 completed, it took 14.057708501815796 seconds
Step 2550 completed, it took 11.118953704833984 seconds
Step 2551 completed, it took 11.825719118118286 seconds
Step 2552 completed, it took 11.223483562469482 seconds
Step 2553 completed, it took 13.044910430908203 seconds
Step 2554 completed, it took 11.250973463058472 seconds
Step 2555 completed, it took 16.012150526046753 seconds
Step 2556 completed, it took 11.198362350463867 seconds
Step 2557 completed, it took 10.820969820022583 seconds
Step 2558 completed, it took 11.81703495979309 seconds
Step 2559 completed, it took 11.577938079833984 seconds
Step 2560 completed, it took 10.663462162017822 seconds
Step 2561 completed, it took 11.883205652236938 seconds
Step 2562 completed, it took 11.017448902130127 seconds
Step 2563 completed, it took 11.929280519485474 seconds
Step 2564 completed, it took 14.558215618133545 seconds
Step 2565 completed, it took 10.616422653198242 seconds
Step 2566 completed, it took 11.421372652053833 seconds
Step 2567 completed, it took 10.937374591827393 seconds
Step 2568 completed, it took 11.485152959823608 seconds
Step 2569 completed, it took 12.007032871246338 seconds
Step 2570 completed, it took 11.78911828994751 seconds
Step 2571 completed, it took 11.107099056243896 seconds
Step 2572 completed, it took 11.074465990066528 seconds
Step 2573 completed, it took 11.955362558364868 seconds
Step 2574 completed, it took 11.569208145141602 seconds
Step 2575 completed, it took 10.067739486694336 seconds
Step 2576 completed, it took 11.84802532196045 seconds
Step 2577 completed, it took 10.94367504119873 seconds
Step 2578 completed, it took 13.023317337036133 seconds
Step 2579 completed, it took 11.974396467208862 seconds
Step 2580 completed, it took 11.963037252426147 seconds
Step 2581 completed, it took 11.107484102249146 seconds
Step 2582 completed, it took 11.870410203933716 seconds
Step 2583 completed, it took 11.442597389221191 seconds
Step 2584 completed, it took 14.721830129623413 seconds
Step 2585 completed, it took 10.826136350631714 seconds
Step 2586 completed, it took 11.53066897392273 seconds
Step 2587 completed, it took 11.178315877914429 seconds
Step 2588 completed, it took 10.804070949554443 seconds
Step 2589 completed, it took 10.985225915908813 seconds
Step 2590 completed, it took 11.660091400146484 seconds
Step 2591 completed, it took 11.27787160873413 seconds
Step 2592 completed, it took 11.792354345321655 seconds
Step 2593 completed, it took 14.566011428833008 seconds
Step 2594 completed, it took 14.409611225128174 seconds
Step 2595 completed, it took 14.676988363265991 seconds
Step 2596 completed, it took 11.532039403915405 seconds
Step 2597 completed, it took 13.333330392837524 seconds
Step 2598 completed, it took 12.459489345550537 seconds
Step 2599 completed, it took 12.416167974472046 seconds
Step 2600 completed, it took 13.280137538909912 seconds
Step 2601 completed, it took 18.18215847015381 seconds
Step 2602 completed, it took 12.870324850082397 seconds
Step 2603 completed, it took 10.921828508377075 seconds
Step 2604 completed, it took 12.674210786819458 seconds
Step 2605 completed, it took 10.442686796188354 seconds
Step 2606 completed, it took 11.956361055374146 seconds
Step 2607 completed, it took 11.371725797653198 seconds
Step 2608 completed, it took 12.561089038848877 seconds
Step 2609 completed, it took 12.456894397735596 seconds
Step 2610 completed, it took 11.665430784225464 seconds
Step 2611 completed, it took 11.10953664779663 seconds
Step 2612 completed, it took 11.602296113967896 seconds
Step 2613 completed, it took 12.010788679122925 seconds
Step 2614 completed, it took 11.292567014694214 seconds
Step 2615 completed, it took 16.189937591552734 seconds
Step 2616 completed, it took 10.648161172866821 seconds
Step 2617 completed, it took 15.50435185432434 seconds
Step 2618 completed, it took 11.759554147720337 seconds
Step 2619 completed, it took 10.52222466468811 seconds
Step 2620 completed, it took 11.40865159034729 seconds
Step 2621 completed, it took 11.282917261123657 seconds
Step 2622 completed, it took 12.362053155899048 seconds
Step 2623 completed, it took 12.263472318649292 seconds
Step 2624 completed, it took 11.590602159500122 seconds
Step 2625 completed, it took 15.059383392333984 seconds
Step 2626 completed, it took 10.907701253890991 seconds
Step 2627 completed, it took 10.533475637435913 seconds
Step 2628 completed, it took 11.646398067474365 seconds
Step 2629 completed, it took 10.66608715057373 seconds
Step 2630 completed, it took 11.562792301177979 seconds
Step 2631 completed, it took 11.954657793045044 seconds
Step 2632 completed, it took 11.911763668060303 seconds
Step 2633 completed, it took 11.05115270614624 seconds
Step 2634 completed, it took 11.34660291671753 seconds
Step 2635 completed, it took 11.557287693023682 seconds
Step 2636 completed, it took 11.129893064498901 seconds
Step 2637 completed, it took 11.244404315948486 seconds
Step 2638 completed, it took 14.718424320220947 seconds
Step 2639 completed, it took 11.14369821548462 seconds
Step 2640 completed, it took 11.747118711471558 seconds
Step 2641 completed, it took 12.411770105361938 seconds
Step 2642 completed, it took 11.518070459365845 seconds
Step 2643 completed, it took 14.5021493434906 seconds
Step 2644 completed, it took 10.586385726928711 seconds
Step 2645 completed, it took 11.789510011672974 seconds
Step 2646 completed, it took 11.707715272903442 seconds
Step 2647 completed, it took 14.650482654571533 seconds
Step 2648 completed, it took 12.0891432762146 seconds
Step 2649 completed, it took 11.328585624694824 seconds
Step 2650 completed, it took 11.216859579086304 seconds
Step 2651 completed, it took 11.675283193588257 seconds
Step 2652 completed, it took 12.308960914611816 seconds
Step 2653 completed, it took 11.471550464630127 seconds
Step 2654 completed, it took 11.152238368988037 seconds
Step 2655 completed, it took 11.002680778503418 seconds
Step 2656 completed, it took 11.883512020111084 seconds
Step 2657 completed, it took 11.834359407424927 seconds
Step 2658 completed, it took 11.44246792793274 seconds
Step 2659 completed, it took 12.457517385482788 seconds
Step 2660 completed, it took 11.033871173858643 seconds
Step 2661 completed, it took 11.650209188461304 seconds
Step 2662 completed, it took 11.125290393829346 seconds
Step 2663 completed, it took 10.891082286834717 seconds
Step 2664 completed, it took 12.287062168121338 seconds
Step 2665 completed, it took 10.962790250778198 seconds
Step 2666 completed, it took 11.217936515808105 seconds
Step 2667 completed, it took 11.65632963180542 seconds
Step 2668 completed, it took 12.565829992294312 seconds
Step 2669 completed, it took 12.876335382461548 seconds
Step 2670 completed, it took 15.322514057159424 seconds
Step 2671 completed, it took 11.233705997467041 seconds
Step 2672 completed, it took 10.853917360305786 seconds
Step 2673 completed, it took 12.032148361206055 seconds
Step 2674 completed, it took 10.252288103103638 seconds
Step 2675 completed, it took 11.572470664978027 seconds
Step 2676 completed, it took 10.442837238311768 seconds
Step 2677 completed, it took 12.15738034248352 seconds
Step 2678 completed, it took 11.153719663619995 seconds
Step 2679 completed, it took 12.018235206604004 seconds
Step 2680 completed, it took 11.802316904067993 seconds
Step 2681 completed, it took 11.873137950897217 seconds
Step 2682 completed, it took 12.215823888778687 seconds
Step 2683 completed, it took 12.125282764434814 seconds
Step 2684 completed, it took 12.405044317245483 seconds
Step 2685 completed, it took 11.78297472000122 seconds
Step 2686 completed, it took 16.475325107574463 seconds
Step 2687 completed, it took 14.993911504745483 seconds
Step 2688 completed, it took 13.80358362197876 seconds
Step 2689 completed, it took 13.964773893356323 seconds
Step 2690 completed, it took 12.622982263565063 seconds
Step 2691 completed, it took 11.94611382484436 seconds
Step 2692 completed, it took 11.590796709060669 seconds
Step 2693 completed, it took 13.606074571609497 seconds
Step 2694 completed, it took 12.787985563278198 seconds
Step 2695 completed, it took 11.664632797241211 seconds
Step 2696 completed, it took 11.604547500610352 seconds
Step 2697 completed, it took 11.76117753982544 seconds
Step 2698 completed, it took 11.640589952468872 seconds
Step 2699 completed, it took 12.636799097061157 seconds
Step 2700 completed, it took 13.764947652816772 seconds
100%|████████████████████████████████████████████████████████| 1/1 [00:00<00:00,  1.47it/s]
100%|████████████████████████████████████████████████████████| 1/1 [00:00<00:00,  1.39it/s]
Validation at step 2700 took 72.76641821861267 seconds
Step 2701 completed, it took 13.29291296005249 seconds
Step 2702 completed, it took 11.726455926895142 seconds
Step 2703 completed, it took 12.19083571434021 seconds
Step 2704 completed, it took 12.401748180389404 seconds
Step 2705 completed, it took 13.068996906280518 seconds
Step 2706 completed, it took 11.304802179336548 seconds
Step 2707 completed, it took 10.36431360244751 seconds
Step 2708 completed, it took 11.979559421539307 seconds
Step 2709 completed, it took 15.599844455718994 seconds
Step 2710 completed, it took 12.103263139724731 seconds
Step 2711 completed, it took 12.05801272392273 seconds
Step 2712 completed, it took 11.54897141456604 seconds
Step 2713 completed, it took 12.0413978099823 seconds
Step 2714 completed, it took 12.383958339691162 seconds
Step 2715 completed, it took 11.98430323600769 seconds
Step 2716 completed, it took 11.224660158157349 seconds
Step 2717 completed, it took 11.517597913742065 seconds
Step 2718 completed, it took 12.194930791854858 seconds
Step 2719 completed, it took 12.424944877624512 seconds
Step 2720 completed, it took 11.187599897384644 seconds
Step 2721 completed, it took 13.847157955169678 seconds
Step 2722 completed, it took 11.217410564422607 seconds
Step 2723 completed, it took 12.711729764938354 seconds
Step 2724 completed, it took 11.534985780715942 seconds
Step 2725 completed, it took 16.430254220962524 seconds
Step 2726 completed, it took 12.427098989486694 seconds
Step 2727 completed, it took 13.145596504211426 seconds
Step 2728 completed, it took 12.50489854812622 seconds
Step 2729 completed, it took 11.741914987564087 seconds
Step 2730 completed, it took 11.883637428283691 seconds
Step 2731 completed, it took 12.86582899093628 seconds
Step 2732 completed, it took 12.52168345451355 seconds
Step 2733 completed, it took 11.640688419342041 seconds
Step 2734 completed, it took 11.507346868515015 seconds
Step 2735 completed, it took 11.54197645187378 seconds
Step 2736 completed, it took 12.964941024780273 seconds
Step 2737 completed, it took 11.286092281341553 seconds
Step 2738 completed, it took 12.25894045829773 seconds
Step 2739 completed, it took 10.686641931533813 seconds
Step 2740 completed, it took 12.08063793182373 seconds
Step 2741 completed, it took 12.674641370773315 seconds
Step 2742 completed, it took 10.862581729888916 seconds
Step 2743 completed, it took 11.011380434036255 seconds
Step 2744 completed, it took 12.257450103759766 seconds
Step 2745 completed, it took 13.4069185256958 seconds
Step 2746 completed, it took 15.44149398803711 seconds
Step 2747 completed, it took 14.720059633255005 seconds
Step 2748 completed, it took 12.765151262283325 seconds
Step 2749 completed, it took 12.214959859848022 seconds
Step 2750 completed, it took 11.798639059066772 seconds
Step 2751 completed, it took 10.440753936767578 seconds
Step 2752 completed, it took 12.718745231628418 seconds
Step 2753 completed, it took 12.229356288909912 seconds
Step 2754 completed, it took 13.080856800079346 seconds
Step 2755 completed, it took 15.44745659828186 seconds
Step 2756 completed, it took 11.340661525726318 seconds
Step 2757 completed, it took 12.698618650436401 seconds
Step 2758 completed, it took 12.225104570388794 seconds
Step 2759 completed, it took 12.221349000930786 seconds
Step 2760 completed, it took 13.909415483474731 seconds
Step 2761 completed, it took 11.793975114822388 seconds
Step 2762 completed, it took 15.901267290115356 seconds
Step 2763 completed, it took 12.26964783668518 seconds
Step 2764 completed, it took 14.07076644897461 seconds
Step 2765 completed, it took 11.999406099319458 seconds
Step 2766 completed, it took 12.362271308898926 seconds
Step 2767 completed, it took 12.52962875366211 seconds
Step 2768 completed, it took 14.168708324432373 seconds
Step 2769 completed, it took 11.885569334030151 seconds
Step 2770 completed, it took 12.615441083908081 seconds
Step 2771 completed, it took 11.537923812866211 seconds
Step 2772 completed, it took 11.577593564987183 seconds
Step 2773 completed, it took 12.0264310836792 seconds
Step 2774 completed, it took 12.796896696090698 seconds
Step 2775 completed, it took 12.185075998306274 seconds
Step 2776 completed, it took 12.583126306533813 seconds
Step 2777 completed, it took 9.86627197265625 seconds
Step 2778 completed, it took 13.874449253082275 seconds
Step 2779 completed, it took 13.66174578666687 seconds
Step 2780 completed, it took 11.542563199996948 seconds
Step 2781 completed, it took 12.033469200134277 seconds
Step 2782 completed, it took 11.561513662338257 seconds
Step 2783 completed, it took 11.645179033279419 seconds
Step 2784 completed, it took 12.426597833633423 seconds
Step 2785 completed, it took 11.99687910079956 seconds
Step 2786 completed, it took 10.383338451385498 seconds
Step 2787 completed, it took 11.8270263671875 seconds
Step 2788 completed, it took 11.945322036743164 seconds
Step 2789 completed, it took 12.617026567459106 seconds
Step 2790 completed, it took 13.142350673675537 seconds
Step 2791 completed, it took 14.843949317932129 seconds
Step 2792 completed, it took 11.57393479347229 seconds
Step 2793 completed, it took 12.279961347579956 seconds
Step 2794 completed, it took 11.615141868591309 seconds
Step 2795 completed, it took 12.213191032409668 seconds
Step 2796 completed, it took 12.865824699401855 seconds
Step 2797 completed, it took 13.783041715621948 seconds
Step 2798 completed, it took 11.158823013305664 seconds
Step 2799 completed, it took 12.664945602416992 seconds
Step 2800 completed, it took 12.743791341781616 seconds
Step 2801 completed, it took 12.966599702835083 seconds
Step 2802 completed, it took 12.669055700302124 seconds
Step 2803 completed, it took 11.323739528656006 seconds
Step 2804 completed, it took 11.222192764282227 seconds
Step 2805 completed, it took 12.371382236480713 seconds
Step 2806 completed, it took 14.489902019500732 seconds
Step 2807 completed, it took 11.394903659820557 seconds
Step 2808 completed, it took 11.677167177200317 seconds
Step 2809 completed, it took 11.738672018051147 seconds
Step 2810 completed, it took 12.12798261642456 seconds
Step 2811 completed, it took 11.56880259513855 seconds
Step 2812 completed, it took 12.931061506271362 seconds
Step 2813 completed, it took 14.24787187576294 seconds
Step 2814 completed, it took 11.830917119979858 seconds
Step 2815 completed, it took 12.474111318588257 seconds
Step 2816 completed, it took 11.848411798477173 seconds
Step 2817 completed, it took 12.070200681686401 seconds
Step 2818 completed, it took 13.164709329605103 seconds
Step 2819 completed, it took 14.445012331008911 seconds
Step 2820 completed, it took 11.859296798706055 seconds
Step 2821 completed, it took 11.337434768676758 seconds
Step 2822 completed, it took 12.373125791549683 seconds
Step 2823 completed, it took 12.715187788009644 seconds
Step 2824 completed, it took 11.896421670913696 seconds
Step 2825 completed, it took 11.89078950881958 seconds
Step 2826 completed, it took 11.901484966278076 seconds
Step 2827 completed, it took 12.823367595672607 seconds
Step 2828 completed, it took 12.458804845809937 seconds
Step 2829 completed, it took 11.274557828903198 seconds
Step 2830 completed, it took 11.999602317810059 seconds
Step 2831 completed, it took 11.777739763259888 seconds
Step 2832 completed, it took 11.696497678756714 seconds
Step 2833 completed, it took 10.562291383743286 seconds
Step 2834 completed, it took 15.403023958206177 seconds
Step 2835 completed, it took 10.616708755493164 seconds
Step 2836 completed, it took 10.69278335571289 seconds
Step 2837 completed, it took 14.364683151245117 seconds
Step 2838 completed, it took 10.848426103591919 seconds
Step 2839 completed, it took 10.996093273162842 seconds
Step 2840 completed, it took 11.003822803497314 seconds
Step 2841 completed, it took 11.321661472320557 seconds
Step 2842 completed, it took 11.38344693183899 seconds
Step 2843 completed, it took 14.18148922920227 seconds
Step 2844 completed, it took 10.615600824356079 seconds
Step 2845 completed, it took 10.72416615486145 seconds
Step 2846 completed, it took 11.059278011322021 seconds
Step 2847 completed, it took 12.602973699569702 seconds
Step 2848 completed, it took 10.424823760986328 seconds
Step 2849 completed, it took 11.811399221420288 seconds
Step 2850 completed, it took 10.850998640060425 seconds
Step 2851 completed, it took 10.977496147155762 seconds
Step 2852 completed, it took 11.329062461853027 seconds
Step 2853 completed, it took 10.875123739242554 seconds
Step 2854 completed, it took 11.772196292877197 seconds
Step 2855 completed, it took 11.455944061279297 seconds
Step 2856 completed, it took 11.525516510009766 seconds
Step 2857 completed, it took 11.254290580749512 seconds
Step 2858 completed, it took 11.532734155654907 seconds
Step 2859 completed, it took 12.942956924438477 seconds
Step 2860 completed, it took 10.347017288208008 seconds
Step 2861 completed, it took 11.581058502197266 seconds
Step 2862 completed, it took 10.704015016555786 seconds
Step 2863 completed, it took 11.721487998962402 seconds
Step 2864 completed, it took 15.234623908996582 seconds
Step 2865 completed, it took 15.058449745178223 seconds
Step 2866 completed, it took 10.868421077728271 seconds
Step 2867 completed, it took 11.128952980041504 seconds
Step 2868 completed, it took 9.75736927986145 seconds
Step 2869 completed, it took 10.967495679855347 seconds
Step 2870 completed, it took 11.508092880249023 seconds
Step 2871 completed, it took 11.280917882919312 seconds
Step 2872 completed, it took 11.538093090057373 seconds
Step 2873 completed, it took 10.03312635421753 seconds
Step 2874 completed, it took 11.10431170463562 seconds
Step 2875 completed, it took 11.203941822052002 seconds
Step 2876 completed, it took 11.45702600479126 seconds
Step 2877 completed, it took 10.681094646453857 seconds
Step 2878 completed, it took 9.808685064315796 seconds
Step 2879 completed, it took 11.544528245925903 seconds
Step 2880 completed, it took 11.373074531555176 seconds
Step 2881 completed, it took 12.546626567840576 seconds
Step 2882 completed, it took 11.050568342208862 seconds
Step 2883 completed, it took 10.680145502090454 seconds
Step 2884 completed, it took 11.448775053024292 seconds
Step 2885 completed, it took 11.349352598190308 seconds
Step 2886 completed, it took 9.919816255569458 seconds
Step 2887 completed, it took 12.140040874481201 seconds
Step 2888 completed, it took 9.877517461776733 seconds
Step 2889 completed, it took 12.169041872024536 seconds
Step 2890 completed, it took 11.397854089736938 seconds
Step 2891 completed, it took 11.235342502593994 seconds
Step 2892 completed, it took 11.043247699737549 seconds
Step 2893 completed, it took 10.741482734680176 seconds
Step 2894 completed, it took 11.337436437606812 seconds
Step 2895 completed, it took 12.02952265739441 seconds
Step 2896 completed, it took 11.237978458404541 seconds
Step 2897 completed, it took 11.87099838256836 seconds
Step 2898 completed, it took 10.882050037384033 seconds
Step 2899 completed, it took 10.86181902885437 seconds
Step 2900 completed, it took 10.978723049163818 seconds
Step 2901 completed, it took 11.208220481872559 seconds
Step 2902 completed, it took 10.926791429519653 seconds
Step 2903 completed, it took 11.878328084945679 seconds
Step 2904 completed, it took 11.634978294372559 seconds
Step 2905 completed, it took 11.031312227249146 seconds
Step 2906 completed, it took 10.865732669830322 seconds
Step 2907 completed, it took 13.074590921401978 seconds
Step 2908 completed, it took 11.071688175201416 seconds
Step 2909 completed, it took 15.239072561264038 seconds
Step 2910 completed, it took 11.096310377120972 seconds
Step 2911 completed, it took 11.139231204986572 seconds
Step 2912 completed, it took 11.706565856933594 seconds
Step 2913 completed, it took 11.827485799789429 seconds
Step 2914 completed, it took 11.142321348190308 seconds
Step 2915 completed, it took 11.471498727798462 seconds
Step 2916 completed, it took 10.677324533462524 seconds
Step 2917 completed, it took 11.503828763961792 seconds
Step 2918 completed, it took 10.940281867980957 seconds
Step 2919 completed, it took 11.736300706863403 seconds
Step 2920 completed, it took 10.779115915298462 seconds
Step 2921 completed, it took 11.397932529449463 seconds
Step 2922 completed, it took 11.059426546096802 seconds
Step 2923 completed, it took 11.577948331832886 seconds
Step 2924 completed, it took 11.012563467025757 seconds
Step 2925 completed, it took 11.685782194137573 seconds
Step 2926 completed, it took 10.304745435714722 seconds
Step 2927 completed, it took 11.871761798858643 seconds
Step 2928 completed, it took 11.673832893371582 seconds
Step 2929 completed, it took 10.729585886001587 seconds
Step 2930 completed, it took 11.364475011825562 seconds
Step 2931 completed, it took 11.560722589492798 seconds
Step 2932 completed, it took 10.905783891677856 seconds
Step 2933 completed, it took 11.444869995117188 seconds
Step 2934 completed, it took 11.312008380889893 seconds
Step 2935 completed, it took 11.610663414001465 seconds
Step 2936 completed, it took 11.371343612670898 seconds
Step 2937 completed, it took 10.980914115905762 seconds
Step 2938 completed, it took 11.320114612579346 seconds
Step 2939 completed, it took 11.139769554138184 seconds
Step 2940 completed, it took 11.433091402053833 seconds
Step 2941 completed, it took 11.901195764541626 seconds
Step 2942 completed, it took 11.278828859329224 seconds
Step 2943 completed, it took 11.221354484558105 seconds
Step 2944 completed, it took 11.53753399848938 seconds
Step 2945 completed, it took 9.828988552093506 seconds
Step 2946 completed, it took 10.906563758850098 seconds
Step 2947 completed, it took 12.862555503845215 seconds
Step 2948 completed, it took 10.879042625427246 seconds
Step 2949 completed, it took 10.728397130966187 seconds
Step 2950 completed, it took 11.185855865478516 seconds
Step 2951 completed, it took 13.947247982025146 seconds
Step 2952 completed, it took 11.003770351409912 seconds
Step 2953 completed, it took 10.017257928848267 seconds
Step 2954 completed, it took 11.369284391403198 seconds
Step 2955 completed, it took 11.177587509155273 seconds
Step 2956 completed, it took 15.244916677474976 seconds
Step 2957 completed, it took 11.328643321990967 seconds
Step 2958 completed, it took 10.969480037689209 seconds
Step 2959 completed, it took 11.28525161743164 seconds
Step 2960 completed, it took 11.531087875366211 seconds
Step 2961 completed, it took 10.872323036193848 seconds
Step 2962 completed, it took 11.3590669631958 seconds
Step 2963 completed, it took 11.166823387145996 seconds
Step 2964 completed, it took 11.122658729553223 seconds
Step 2965 completed, it took 11.000217914581299 seconds
Step 2966 completed, it took 11.59897756576538 seconds
Step 2967 completed, it took 10.9005606174469 seconds
Step 2968 completed, it took 10.923634052276611 seconds
Step 2969 completed, it took 11.505423784255981 seconds
Step 2970 completed, it took 11.715044260025024 seconds
Step 2971 completed, it took 10.956987142562866 seconds
Step 2972 completed, it took 11.419788599014282 seconds
Step 2973 completed, it took 11.71797227859497 seconds
Step 2974 completed, it took 11.701974391937256 seconds
Step 2975 completed, it took 10.630831003189087 seconds
Step 2976 completed, it took 10.825584173202515 seconds
Step 2977 completed, it took 11.03833270072937 seconds
Step 2978 completed, it took 11.39349913597107 seconds
Step 2979 completed, it took 11.363473415374756 seconds
Step 2980 completed, it took 11.47132658958435 seconds
Step 2981 completed, it took 10.688936233520508 seconds
Step 2982 completed, it took 10.16831922531128 seconds
Step 2983 completed, it took 12.170366048812866 seconds
Step 2984 completed, it took 11.820121765136719 seconds
Step 2985 completed, it took 11.805132150650024 seconds
Step 2986 completed, it took 11.990219116210938 seconds
Step 2987 completed, it took 11.76288628578186 seconds
Step 2988 completed, it took 11.703929901123047 seconds
Step 2989 completed, it took 10.81098222732544 seconds
Step 2990 completed, it took 11.72921895980835 seconds
Step 2991 completed, it took 10.91440200805664 seconds
Step 2992 completed, it took 11.506492614746094 seconds
Step 2993 completed, it took 11.319482803344727 seconds
Step 2994 completed, it took 12.09107255935669 seconds
Step 2995 completed, it took 10.886828899383545 seconds
Step 2996 completed, it took 11.380404233932495 seconds
Step 2997 completed, it took 11.223020315170288 seconds
Step 2998 completed, it took 11.835002660751343 seconds
Step 2999 completed, it took 11.42658543586731 seconds
Step 3000 completed, it took 11.073976755142212 seconds
100%|████████████████████████████████████████████████████████| 1/1 [00:00<00:00,  1.31it/s]
100%|████████████████████████████████████████████████████████| 1/1 [00:00<00:00,  1.23it/s]
Validation at step 3000 took 65.96657943725586 seconds
Step 3001 completed, it took 11.750322341918945 seconds
Step 3002 completed, it took 15.369195938110352 seconds
Step 3003 completed, it took 10.655278205871582 seconds
Step 3004 completed, it took 11.004175662994385 seconds
Step 3005 completed, it took 11.602656602859497 seconds
Step 3006 completed, it took 9.888113737106323 seconds
Step 3007 completed, it took 11.383309364318848 seconds
Step 3008 completed, it took 11.856036901473999 seconds
Step 3009 completed, it took 11.402060985565186 seconds
Step 3010 completed, it took 10.959401369094849 seconds
Step 3011 completed, it took 12.870141506195068 seconds
Step 3012 completed, it took 11.007554531097412 seconds
Step 3013 completed, it took 11.639317035675049 seconds
Step 3014 completed, it took 11.397607803344727 seconds
Step 3015 completed, it took 11.65831995010376 seconds
Step 3016 completed, it took 10.624613761901855 seconds
Step 3017 completed, it took 11.09055471420288 seconds
Step 3018 completed, it took 10.976231813430786 seconds
Step 3019 completed, it took 15.17953372001648 seconds
Step 3020 completed, it took 10.667091369628906 seconds
Step 3021 completed, it took 10.890047788619995 seconds
Step 3022 completed, it took 12.81518292427063 seconds
Step 3023 completed, it took 10.574545621871948 seconds
Step 3024 completed, it took 11.548015594482422 seconds
Step 3025 completed, it took 10.889014482498169 seconds
Step 3026 completed, it took 14.408773422241211 seconds
Step 3027 completed, it took 11.264312982559204 seconds
Step 3028 completed, it took 11.120722532272339 seconds
Step 3029 completed, it took 10.455413103103638 seconds
Step 3030 completed, it took 10.84028935432434 seconds
Step 3031 completed, it took 11.135053634643555 seconds
Step 3032 completed, it took 11.362288475036621 seconds
Step 3033 completed, it took 10.882990837097168 seconds
Step 3034 completed, it took 11.744179487228394 seconds
Step 3035 completed, it took 10.826706647872925 seconds
Step 3036 completed, it took 11.365134716033936 seconds
Step 3037 completed, it took 10.893996238708496 seconds
Step 3038 completed, it took 15.151242733001709 seconds
Step 3039 completed, it took 11.818176746368408 seconds
Step 3040 completed, it took 15.083329439163208 seconds
Step 3041 completed, it took 10.939107894897461 seconds
Step 3042 completed, it took 10.970656394958496 seconds
Step 3043 completed, it took 10.96860384941101 seconds
Step 3044 completed, it took 11.389545917510986 seconds
Step 3045 completed, it took 10.770099639892578 seconds
Step 3046 completed, it took 11.326562643051147 seconds
Step 3047 completed, it took 11.51455020904541 seconds
Step 3048 completed, it took 11.015010356903076 seconds
Step 3049 completed, it took 9.665748357772827 seconds
Step 3050 completed, it took 11.793904066085815 seconds
Step 3051 completed, it took 11.698772430419922 seconds
Step 3052 completed, it took 11.574700832366943 seconds
Step 3053 completed, it took 12.669509172439575 seconds
Step 3054 completed, it took 10.861332178115845 seconds
Step 3055 completed, it took 11.845299005508423 seconds
Step 3056 completed, it took 10.851917028427124 seconds
Step 3057 completed, it took 10.70547866821289 seconds
Step 3058 completed, it took 16.149786710739136 seconds
Step 3059 completed, it took 10.94531774520874 seconds
Step 3060 completed, it took 11.159345149993896 seconds
Step 3061 completed, it took 10.86400818824768 seconds
Step 3062 completed, it took 15.143017768859863 seconds
Step 3063 completed, it took 10.713738441467285 seconds
Step 3064 completed, it took 11.776476860046387 seconds
Step 3065 completed, it took 10.600687742233276 seconds
Step 3066 completed, it took 12.874457120895386 seconds
Step 3067 completed, it took 10.757028341293335 seconds
Step 3068 completed, it took 11.653347492218018 seconds
Step 3069 completed, it took 14.318021535873413 seconds
Step 3070 completed, it took 11.121567964553833 seconds
Step 3071 completed, it took 11.13687777519226 seconds
Step 3072 completed, it took 11.371631145477295 seconds
Step 3073 completed, it took 10.785269975662231 seconds
Step 3074 completed, it took 11.597875118255615 seconds
Step 3075 completed, it took 11.862272500991821 seconds
Step 3076 completed, it took 11.413389682769775 seconds
Step 3077 completed, it took 13.741420269012451 seconds
Step 3078 completed, it took 11.469085693359375 seconds
Step 3079 completed, it took 10.942920207977295 seconds
Step 3080 completed, it took 10.760131359100342 seconds
Step 3081 completed, it took 11.043706178665161 seconds
Step 3082 completed, it took 11.870720386505127 seconds
Step 3083 completed, it took 11.148032426834106 seconds
Step 3084 completed, it took 11.539400577545166 seconds
Step 3085 completed, it took 11.846258401870728 seconds
Step 3086 completed, it took 10.95397663116455 seconds
Step 3087 completed, it took 10.665719509124756 seconds
Step 3088 completed, it took 11.747119426727295 seconds
Step 3089 completed, it took 12.093642473220825 seconds
Step 3090 completed, it took 11.810733318328857 seconds
Step 3091 completed, it took 11.076982021331787 seconds
Step 3092 completed, it took 10.789467334747314 seconds
Step 3093 completed, it took 10.40781021118164 seconds
Step 3094 completed, it took 12.918550729751587 seconds
Step 3095 completed, it took 12.369767665863037 seconds
Step 3096 completed, it took 10.726126194000244 seconds
Step 3097 completed, it took 11.585895538330078 seconds
Step 3098 completed, it took 12.040001630783081 seconds
Step 3099 completed, it took 11.071143388748169 seconds
Step 3100 completed, it took 12.97798228263855 seconds
Step 3101 completed, it took 10.735215663909912 seconds
Step 3102 completed, it took 10.606955289840698 seconds
Step 3103 completed, it took 11.007546424865723 seconds
Step 3104 completed, it took 11.982813835144043 seconds
Step 3105 completed, it took 10.759554386138916 seconds
Step 3106 completed, it took 11.263301610946655 seconds
Step 3107 completed, it took 13.574885129928589 seconds
Step 3108 completed, it took 11.711437225341797 seconds
Step 3109 completed, it took 10.444738864898682 seconds
Step 3110 completed, it took 11.497980117797852 seconds
Step 3111 completed, it took 10.729921340942383 seconds
Step 3112 completed, it took 11.481769323348999 seconds
Step 3113 completed, it took 11.288881301879883 seconds
Step 3114 completed, it took 10.90990161895752 seconds
Step 3115 completed, it took 11.049958944320679 seconds
Step 3116 completed, it took 11.576629400253296 seconds
